World Port Index Number;Main Port Name;Country Code;Digital Nautical Chart;Latitude;Longitude
46045.0;Sekondi;Ghana;a0146040, coa01a, gen01b, h0146045;4.950000000000000;-1.700000000000000
39070.0;Porto Vecchio;France;a0839070, coa08k, gen08a, h0839070;41.583333000000003;9.283333000000001
16200.0;Port San Luis;United States;coa13b, gen13a, h1316200;35.166666999999997;-120.750000000000000
37690.0;San Ciprian;Spain;coa08c, gen08b;43.700000000000003;-7.433333000000000
38540.0;Tarragona;Spain;a0838540, coa08i, gen08b, h0838540;41.100000000000001;1.233333000000000
38670.0;Puerto De Alcudia;Spain;a0838660, coa08i, gen08a, h0838670;39.833333000000003;3.133333000000000
36130.0;Saint-Malo;France;a2036130, coa20b, gen20b;48.649999999999999;-2.016667000000000
37900.0;Vigo;Spain;a0837900, coa08d, gen08b, h0837900;42.233333000000002;-8.716666999999999
43390.0;Tekirdag;Turkey;a1043390, coa10c, gen10b, h1043390;40.983333000000002;27.516667000000002
41620.0;Tivat;Montenegro;a0941320, coa09c, gen09, h0941620;42.433332999999998;18.699999999999999
42850.0;Samos;Greece;a0943315, coa09d, gen09, h0942850;37.750000000000000;26.966667000000001
38543.0;Villanueva Y Geltru;Spain;a0838550, coa08i, gen08a;41.233333000000002;1.733333000000000
40960.0;Pula;Croatia;a0941010, coa09c, gen09, h0940960;44.883333000000000;13.800000000000001
38180.0;Puerto Del Rosario;Spain;a0138180, coa01b, gen01a, h0138180;28.500000000000000;-13.850000000000000
41660.0;Shengjin;Albania;a0941320, coa09c, gen09;41.816667000000002;19.600000000000001
38570.0;San Feliu De Guixols;Spain;a0838580, coa08j, gen08a;41.783332999999999;3.033333000000000
39440.0;Savona;Italy;a0839470, coa08k, gen08a, h0839440;44.316667000000002;8.500000000000000
38750.0;Sete;France;a0838750, coa08j, gen08a, h0838750;43.399999999999999;3.700000000000000
8810.0;Slidell;United States;a1508800, coa15f, gen15;30.266667000000002;-89.783332999999999
47030.0;Tanga;Tanzania;a0247030, coa02c, gen02a;-5.083333000000000;39.116667000000000
36040.0;Saint Helier Harbour;Jersey;a2036130, coa20b, gen20b;49.183332999999998;-2.116667000000000
43150.0;Sitia;Greece;coa09d, gen09;35.216667000000001;26.133333000000000
45818.0;St Louis;Senegal;a0145818, coa01b, gen01a;16.016667000000002;-16.516667000000002
38480.0;Valencia;Spain;a0838480, coa08i, gen08b, h0838480;39.450000000000003;-0.316667000000000
37830.0;Villagarcia De Arosa;Spain;coa08d, gen08b;42.600000000000001;-8.766667000000000
38590.0;Rosas;Spain;a0838580, coa08j, gen08a, h0838590;42.266666999999998;3.183333000000000
38490.0;Sagunto;Spain;a0838480, coa08i, gen08b, h0838490;39.649999999999999;-0.216667000000000
11934.0;Puerto Prodeco;Colombia;a1411930, coa14c, gen14a, h1411940;11.150000000000000;-74.216667000000001
40505.0;Torre Del Greco;Italy;a0939960, coa09b, gen09, h0939960;40.783332999999999;14.366667000000000
16030.0;Wilson Cove;United States;coa13b, gen13a, h1316030;33.000000000000000;-118.549999999999997
44803.0;Yakacik;Turkey;a1044880, coa10d, gen10b, h1044880;36.716667000000001;36.183332999999998
38395.0;Puerto De Carboneras;Spain;a0838395, coa08o, gen08b, h0838395;37.000000000000000;-1.883333000000000
46940.0;Pemba;Mozambique;a0246940, coa02b, gen02b;-12.966666999999999;40.500000000000000
37670.0;Ribadeo;Spain;coa08c, gen08b;43.533332999999999;-7.033333000000000
41090.0;Senj;Croatia;a0941010, coa09c, gen09;44.983333000000002;14.900000000000000
45435.0;Tazerka Oil Terminal;Tunisia;coa08m, gen08a;36.600000000000001;11.683332999999999
60435.0;Sokch'o Hang;South Korea;a2360432, coa23g, gen23a, h2360435;38.200000000000003;128.599999999999994
62078.0;Tonda;Japan;a2361680, coa23h, gen23a, h2361680;34.033332999999999;131.750000000000000
16510.0;Pittsburg;United States;gen13a, h1316510;38.033332999999999;-121.883332999999993
61380.0;Tokyo Ko;Japan;a1261380, coa12b, gen12b;35.666666999999997;139.750000000000000
59680.0;Port Ozamis;Philippines;a1159680, coa11g, gen11b, h1159680;8.133333000000000;123.849999999999994
62255.0;Yatsushiro Ko;Japan;a2362280, coa23h, gen23a;32.500000000000000;130.533332999999999
61390.0;Yokohama Ko;Japan;coa12b, gen12b;35.450000000000003;139.583333000000010
8050.0;Wilmington;United States;a1708130;39.733333000000002;-75.549999999999997
62115.0;Tobata;Japan;a2362120, coa23f, gen23a, h2362120;33.916666999999997;130.816666999999995
49850.0;Pulau Pinang;Malaysia;a0349850, coa03c, gen03c, h0349850;5.416667000000000;100.349999999999994
49930.0;Port Klang;Malaysia;a0349930, coa03f, gen03c;3.000000000000000;101.400000000000006
48240.0;Qalhat Lng Terminal;Oman;coa10p, gen10a, h1048240;22.683333000000001;59.399999999999999
61420.0;Shimoda Ko;Japan;a1261420, coa12b, gen12b, h1261420;34.666666999999997;138.949999999999989
51870.0;Stagen;Indonesia;a0451860, coa04c, gen04c;-3.300000000000000;116.150000000000006
59340.0;Surigao City;Philippines;a1159340, coa11g, gen11a, h1159340;9.783333000000001;125.500000000000000
62165.0;Saganoseki Ko;Japan;a2362165, coa23h, gen23a, h2362165;33.250000000000000;131.866667000000007
57950.0;Peng-Hu Kang;Taiwan;a2357950, coa23c, gen23b;23.583333000000000;119.533332999999999
61690.0;Ube Ko;Japan;a2361690, coa23h, gen23a, h2361690;33.933332999999998;131.233332999999988
60190.0;Tianjin Xin Gang;China;a2360180, coa23e, gen23a, h2360180;38.966667000000001;117.833332999999996
48155.0;Ras Isa Marine Terminal;Yemen;a1048165, coa10h, gen10c;15.133333000000000;42.600000000000001
7405.0;Tiverton;United States;a1707420, h1707420;41.633333000000000;-71.216667000000001
62077.0;Takuma;Japan;coa12c, gen12b;34.216667000000001;133.683333000000005
7980.0;South Amboy;United States;a1707640, coa17c, h1707960;40.483333000000002;-74.266666999999998
11470.0;Port Louis;Guadeloupe;a1411445, coa14h, gen14a, h1411470;16.416667000000000;-61.533332999999999
8115.0;Paulsboro;United States;a1708130, h1708130;39.850000000000001;-75.250000000000000
61415.0;Tagonoura Ko;Japan;a1261460, coa12b, gen12b, h1261455;35.133333000000000;138.699999999999989
50600.0;Uleelheue;Indonesia;a0350610, coa03c, gen03c;5.566667000000000;95.283332999999999
10960.0;Pepillo Salcedo;Dominican Republic;a1610930, coa16f, gen16, h1610960;19.699999999999999;-71.750000000000000
59150.0;Port Capiz;Philippines;a1159150, coa11g, gen11a, h1159150;11.600000000000000;122.716667000000001
61802.0;Uchiura;Japan;a1261800, coa12a, gen12b;35.516666999999998;135.500000000000000
60200.0;Qinhuangdao;China;coa23e, gen23a, h2360200;39.933332999999998;119.616667000000007
61566.0;Shikama;Japan;a1261567, coa12c, gen12b, h1261567;34.766666999999998;134.650000000000006
7560.0;Port Jefferson;United States;a1707550, coa17c, gen17a, h1707560;40.950000000000003;-73.083332999999996
60220.0;Yingkou;China;a2360220, coa23e, gen23a, h2360220;40.683332999999998;122.233333000000002
48267.0;Zirkuh Oil Field;United Arab Emirates;a1048277, coa10m, gen10a;24.866667000000000;53.049999999999997
49995.0;Serangoon Harbor;Singapore;a0350001, coa03f, gen03c, h0349995;1.400000000000000;103.950000000000003
49910.0;Teluk Anson;Malaysia;gen03c;4.016667000000000;101.016666999999998
62120.0;Wakamatsu Ko;Japan;a2362120, coa23f, gen23a, h2362120;33.899999999999999;130.816666999999995
48320.0;Sitrah;Bahrain;a1048320, coa10m, gen10a, h1048325;26.166667000000000;50.666666999999997
62380.0;Sasebo;Japan;a2362380, coa23f, gen23a, h2362380;33.166666999999997;129.716667000000001
57995.0;Port San Vicente;Philippines;coa23i, gen23b;18.516667000000002;122.133332999999993
49770.0;Phuket;Thailand;a0349770, coa03c, gen03a, h0349770;7.833333000000000;98.400000000000006
62110.0;Sakaide Ko;Japan;a1262110, coa12c, gen12b, h1262110;34.333333000000003;133.849999999999994
61500.0;Toba;Japan;a1261500, coa12b, gen12b;34.483333000000002;136.849999999999994
54575.0;Point Murat;Australia;coa04j, gen04b, h0454575;-21.816666999999999;114.183333000000005
60160.0;Yantai;China;a2360160, coa23e, gen23a, h2360160;37.549999999999997;121.450000000000003
61547.0;Sakai-Senboku;Japan;a1261550, coa12c, gen12b, h1261547;34.549999999999997;135.433333000000005
50610.0;Sabang;Indonesia;a0350610, coa03c, gen03c, h0350610;5.883333000000000;95.316666999999995
49962.0;Pelabuhan Sungai Udang;Malaysia;a0349970, coa03f, gen03c;2.250000000000000;102.133332999999993
54120.0;Warrnambool;Australia;coa05a, gen05c, h0554120;-38.399999999999999;142.483332999999988
61940.0;Takamatsu;Japan;a1262110, coa12c, gen12b;34.350000000000001;134.050000000000011
7600.0;Stamford;United States;a1707640, coa17c, gen17a, h1707570;41.033332999999999;-73.549999999999997
61680.0;Tokuyama;Japan;a2361680, coa23h, gen23a, h2361680;34.033332999999999;131.816666999999995
7740.0;Troy;United States;h1707680;42.733333000000002;-73.700000000000003
61490.0;Yokkaichi;Japan;a1261480, coa12b, gen12b, h1261490;34.966667000000001;136.633332999999993
62224.0;Shibushi Wan;Japan;a2362223, coa23h, gen23a;31.466667000000001;131.099999999999994
61410.0;Uraga Ko;Japan;a1261400, coa12b, gen12b, h1261372;35.233333000000002;139.716667000000001
49830.0;Pelabuhan Bass;Malaysia;a0357429, coa03c, gen03c;6.316667000000000;99.833332999999996
59950.0;Zhen Hai;China;a2359940, coa23d, gen23a, h2359940;29.949999999999999;121.700000000000003
58315.0;Santa Cruz (Marinduque Isl);Philippines;coa11f, gen11a;13.500000000000000;122.066666999999995
48035.0;Sokhna Port Gas Tanker Terminal;Egypt;a1048045, coa10f, gen10c, h1048030;29.683333000000001;32.366667000000000
61370.0;Tateyama Ko;Japan;a1261400, coa12b, gen12b;35.000000000000000;139.800000000000011
61580.0;Uno Ko;Japan;a1262110, coa12c, gen12b;34.483333000000002;133.949999999999989
62113.0;Yanai;Japan;a1261650, coa12c, gen12b;33.950000000000003;132.133332999999993
55050.0;Whangarei;New Zealand;a0655050, coa06f, gen06b, h0655050;-35.799999999999997;174.433333000000005
61550.0;Osaka;Japan;a1261550, coa12c, gen12b, h1261550;34.649999999999999;135.433333000000005
61460.0;Shimizu Ko;Japan;a1261460, coa12b, gen12b, h1261460;35.016666999999998;138.500000000000000
61700.0;Shimonoseki;Japan;a2362120, coa23f, gen23a, h2361700;33.933332999999998;130.933333000000005
51815.0;Tanjung Santan;Indonesia;coa04c, gen04c;-0.100000000000000;117.533332999999999
39935.0;Miseno;Italy;a0939960, coa09b, gen09, h0939960;40.788158156000001;14.091097255999999
40352.0;Scalo Vecchio;Italy;coa09b, gen09;35.854999999999997;12.863000000000000
40745.0;Porto Di Chioggia;Italy;a0940760, coa09c, gen09, h0940745;45.233333000000002;12.300000000000001
40650.0;Civitanova Marche;Italy;coa09c, gen09;43.316000000000003;13.734000000000000
40155.0;Levanzo;Italy;coa09b, gen09;37.987000000000002;12.340999999999999
40720.0;Porto Di Corsini;Italy;a0940720, coa09c, gen09, h0940720;44.494999999999997;12.291000000000000
40785.0;Grado;Italy;a0940820, coa09c, gen09;45.697000000000003;13.298000000000000
39910.0;Ischia;Italy;a0939960, coa09b, gen09, h0939960;40.747999999999998;13.944000000000001
40090.0;Villa San Giovanni;Italy;a0940100, coa09b, gen09, h0940085;38.222000000000001;15.630000000000001
40560.0;Bisceglie;Italy;a0940590, coa09c, gen09;41.246000000000002;16.509000000000000
40570.0;Trani;Italy;a0940590, coa09c, gen09;41.283420642999999;16.423705752000000
40700.0;Rimini;Italy;a0940720, coa09c, gen09;44.081000000000003;12.574000000000000
39840.0;Ponza;Italy;a0939860, coa09b, gen09;40.895000000000003;12.964000000000000
40060.0;Vibo Valentia Marina;Italy;coa09b, gen09;38.722999999999999;16.129999999999999
40145.0;San Vito Lo Capo;Italy;coa09b, gen09;38.180999999999997;12.736000000000001
39795.0;Porto Ercole;Italy;a0839810, coa08l, gen08a;42.404000000000003;11.212999999999999
40282.0;Giardini Naxos;Italy;coa09b, gen09, h0940282;37.828000000000003;15.273000000000000
40120.0;Termini Imerese;Italy;a0940130, coa09b, gen09, h0940120;37.984999999999999;13.723000000000001
40680.0;Fano;Italy;coa09c, gen09;43.856999999999999;13.016999999999999
39855.0;Terracina;Italy;a0939860, coa09b, gen09;41.283000000000001;13.257999999999999
40640.0;San Benedetto Del Tronto;Italy;coa09c, gen09;42.960000000000001;13.891999999999999
39500.0;Chiavari - Lavagna;Italy;a0839470, coa08k, gen08a;44.305000000000000;9.326000000000001
39570.0;Viareggio;Italy;a0839520, coa08k, gen08a;43.862000000000002;10.234000000000000
39850.0;San Felice Circeo;Italy;a0939860, coa09b, gen09;41.225999999999999;13.097000000000000
40460.0;Corigliano Calabro;Italy;coa09b, gen09;39.671999999999997;16.529000000000000
40450.0;Ciro Marina;Italy;coa09b, gen09;39.372000000000000;17.135999999999999
40510.0;Monopoli;Italy;coa09c, gen09, h0940510;40.954999999999998;17.308000000000000
40280.0;Riposta;Italy;coa09b, gen09, h0940280;37.734999999999999;15.209000000000000
40140.0;Castellammare Del Golfo;Italy;coa09b, gen09;38.031999999999996;12.885000000000000
40520.0;Mola Di Bari;Italy;a0940590, coa09c, gen09;41.061999999999998;17.100000000000001
39940.0;Pozzuoli;Italy;a0939960, coa09b, gen09, h0939960;40.823999999999998;14.109999999999999
40355.0;Cala Pozzolana;Italy;coa09b, gen09;35.863999999999997;12.852000000000000
39900.0;Forio;Italy;a0939960, coa09b, gen09, h0939960;40.741999999999997;13.859000000000000
39310.0;Porto Torres;Italy;a0839310, coa08l, gen08a, h0839310;40.851999999999997;8.396000000000001
40200.0;Porto Empedocle;Italy;a0940210, coa09b, gen09, h0940200;37.277999999999999;13.528000000000000
40630.0;Pescara;Italy;coa09c, gen09;42.463999999999999;14.236000000000001
40490.0;Otranto;Italy;coa09c, gen09, h0940490;40.152000000000001;18.492999999999999
40165.0;Favignana;Italy;coa09b, gen09;37.933000000000000;12.324000000000000
39920.0;Procida;Italy;a0939960, coa09b, gen09, h0939960;40.770000000000003;14.031000000000001
39865.0;Formia;Italy;a0939860, coa09b, gen09, h0939860;41.253999999999998;13.614000000000001
40670.0;Senigallia;Italy;coa09c, gen09;43.723999999999997;13.221000000000000
40635.0;Giulianova;Italy;coa09c, gen09;42.756000000000000;13.978999999999999
40150.0;Trapani;Italy;coa09b, gen09, h0940150;38.012000000000000;12.506000000000000
39420.0;Rada Di Vado;Italy;a0839470, coa08k, gen08a, h0839440;44.265000000000001;8.452999999999999
40160.0;Marettimo;Italy;coa09b, gen09;37.966000000000001;12.074999999999999
39260.0;Porto Vesme;Italy;a0839210, coa08l, gen08a, h0839260;39.194000000000003;8.384000000000000
40080.0;Reggio Di Calabria;Italy;a0940100, coa09b, gen09, h0940080;38.128999999999998;15.650000000000000
39905.0;Casamicciola;Italy;a0939960, coa09b, gen09, h0939960;40.752000000000002;13.912000000000001
40710.0;Cesenatico;Italy;a0940720, coa09c, gen09;44.207999999999998;12.407999999999999
39790.0;Porto Santo Stefano;Italy;a0839810, coa08l, gen08a, h0839790;42.439999999999998;11.122000000000000
7840.0;Tompkinsville SI;United States;a1707640, coa17c, gen17a, h1707640;40.633333000000000;-74.066666999999995
40350.0;Lampedusa;Italy;coa09a, gen09;35.494000000000000;12.601000000000001
61810.0;Tsuruga Ko;Japan;coa12a, gen12b;35.649999999999999;136.066666999999995
7830.0;Stapleton SI;United States;a1707640, coa17c, gen17a, h1707640;40.633333000000000;-74.066666999999995
48257.0;Port Of Sohar;Oman;coa10l, gen10a, h1048257;24.516667000000002;56.633333000000000
40243.0;Santa Panagia;Italy;a0940250, coa09b, gen09, h0940240;37.069000000000003;15.297000000000001
61400.0;Yokosuka Ko;Japan;a1261400, coa12b, gen12b, h1261400;35.283332999999999;139.666666999999990
39780.0;Giglio Porto;Italy;a0839810, coa08l, gen08a;42.362000000000002;10.920999999999999
40230.0;Pozzallo;Italy;a0940210, coa09b, gen09;36.716667000000001;14.850000000000000
40190.0;Sciacca;Italy;a0940210, coa09b, gen09;37.502000000000002;13.074999999999999
39930.0;Baia;Italy;a0939960, coa09b, gen09, h0939960;40.817000000000000;14.074000000000000
40780.0;Nogaro;Italy;a0940820, coa09c, gen09;45.759000000000000;13.167000000000000
48262.0;Al Fujayrah;United Arab Emirates;a1048262, coa10l, gen10a, h1048262;25.173055556000001;56.369166667000002
40730.0;Porto Garibaldi;Italy;a0940720, coa09c, gen09;44.677000000000000;12.252000000000001
40690.0;Pesaro;Italy;a0940720, coa09c, gen09;43.927999999999997;12.903000000000000
45140.0;Bur Sa'id;Egypt;a1045140, coa10e, gen10b, h1045140;31.266667000000002;32.299999999999997
47960.0;Nuwaybi';Egypt;coa10f, gen10c;28.966667000000001;34.649999999999999
47982.0;At Tur;Egypt;a1048015, coa10f, gen10c, h1048015;28.233332999999998;33.616667000000000
47987.0;Marsa az Zaytiyah;Egypt;a1048015, coa10f, gen10c;27.850000000000001;33.600000000000001
48615.0;Vadinar Terminal;India;a0348660, coa03h, gen03a;22.466666666999998;69.666666667000001
48613.0;Sikka;India;a0348660, coa03h, gen03a;22.433333000000001;69.833332999999996
48680.0;Porbandar;India;coa03h, gen03a;21.633333000000000;69.599999999999994
49030.0;New Mangalore;India;a0349030, coa03i, gen03a, h0349030;12.916667000000000;74.816666999999995
49130.0;Kochi (Cochin);India;a0349130, coa03i, gen03a, h0349130;9.966666999999999;76.233333000000002
49320.0;Tuticorin;India;a0349320, coa03k, gen03a, h0349320;8.800000000000001;78.166667000000004
49010.0;Honavar;India;coa03i, gen03a;14.283333333000000;74.450000000000003
49455.0;Krishnapatnam;India;coa03l, gen03a;14.250000000000000;80.133333332999996
49287.0;Batticaloa Roads;Sri Lanka;coa03k, gen03a;7.766666667000000;81.683333332999993
49255.0;Hambantota;Sri Lanka;a0349270, coa03k, gen03a;6.116666667000000;81.133333332999996
48890.0;Port Dabhol;India;coa03i, gen03a;17.583333332999999;73.166666667000001
48895.0;Jaigarh Bay;India;coa03i, gen03a;17.300000000000001;73.216666666999998
48720.0;Jafarabad;India;coa03i, gen03a;20.866666667000001;71.383333332999996
49540.0;Dhamra;India;coa03m, gen03a;20.816666667000000;86.966666666999998
49479.0;Gangavaram;India;a0349480, coa03l, gen03a, h0349480;17.633333332999999;83.250000000000000
49470.0;Kakinada Bay;India;a0349470, coa03l, gen03a;17.000000000000000;82.316666999999995
49370.0;Karaikal Port;India;coa03k, gen03a;10.833333000000000;79.866667000000007
49410.0;Cuddalore;India;coa03k, gen03a;11.716666999999999;79.766666999999998
48770.0;Magdalla;India;coa03i, gen03a;21.149999999999999;72.750000000000000
49290.0;Trincomalee Harbor;Sri Lanka;a0349290, coa03k, gen03a, h0349290;8.550000000000001;81.216667000000001
39155.0;Porto Cervo;Italy;a0839140, coa08l, gen08a;41.137000000000000;9.539999999999999
39280.0;Alghero;Italy;a0839280, coa08l, gen08a, h0839280;40.567999999999998;8.307000000000000
39170.0;Golfo Aranci;Italy;a0839180, coa08l, gen08a, h0839170;40.993000000000002;9.624000000000001
